date,shift,line_id,brand,model_name,planned_qty,actual_qty,defect_qty,downtime_minutes,changeover_minutes,operator_count,machine_id,oee_score
2025-03-20,2,L2,Nike,ZoomX Carbon Plate Insert,230,139,14,114,28,5,SHIMA_05,0.5464
2025-03-20,3,L2,Nike,Dunk Low Textile Upper,130,115,8,19,0,5,SHIMA_06,0.8278
2025-03-20,1,L3,Nike,Pegasus 3D Knit Collar,179,157,9,16,0,12,STITCH_02,0.8303
2025-03-20,2,L3,Nike,ZoomX Carbon Plate Insert,177,141,14,21,0,10,STITCH_01,0.7224
2025-03-20,3,L3,Nike,Air Max Flyknit Upper,101,88,11,23,0,8,SOLE_01,0.7701
2025-03-20,1,L4,Crocs,Classic Clog Strap Assembly,206,200,10,3,0,9,SOLE_02,0.9234
2025-03-20,2,L4,Crocs,Classic Clog Strap Assembly,229,167,7,28,64,10,STITCH_04,0.7007
2025-03-20,3,L4,Crocs,Bayaband Slide Upper,155,113,8,26,32,8,SOLE_02,0.6805
2025-03-20,1,L5,Crocs,Bayaband Slide Upper,186,131,6,105,0,9,STITCH_05,0.6754
2025-03-20,2,L5,Crocs,Classic Clog Strap Assembly,198,188,6,12,0,8,SOLE_02,0.9202
2025-03-20,3,L5,Crocs,LiteRide Insole Unit,141,121,4,22,41,10,STITCH_05,0.8323
2025-03-20,1,L6,Nike,ZoomX Carbon Plate Insert,161,113,4,26,39,9,SHIMA_08,0.683
2025-03-20,2,L6,Decathlon,Kalenji Trail Sole Unit,140,131,2,25,0,8,SHIMA_07,0.9282
2025-03-20,3,L6,Decathlon,Quechua Hiking Upper,94,83,4,28,0,9,SHIMA_07,0.8433
2025-03-20,1,L7,Decathlon,Quechua Hiking Upper,144,126,3,2,0,10,STITCH_07,0.8554
2025-03-20,2,L7,Decathlon,Kiprun Carbon Plate,135,117,8,0,61,6,SHIMA_09,0.8127
2025-03-20,3,L7,Decathlon,Kiprun Carbon Plate,91,70,6,6,81,7,SHIMA_09,0.7091
2025-03-20,1,L8,Nike,ZoomX Carbon Plate Insert,194,150,12,29,52,6,SOLE_04,0.7156
2025-03-20,2,L8,Nike,ZoomX Carbon Plate Insert,190,116,4,160,0,8,SOLE_03,0.5931
2025-03-20,3,L8,Nike,Vaporfly Engineered Mesh,143,127,10,28,0,6,SOLE_03,0.8244
2025-03-21,1,L1,Nike,Vaporfly Engineered Mesh,214,184,21,9,0,5,SHIMA_02,0.7626
2025-03-21,2,L1,Nike,Pegasus 3D Knit Collar,224,185,7,12,23,4,SHIMA_02,0.7985
2025-03-21,3,L1,Decathlon,Quechua Hiking Upper,132,99,5,19,60,6,SHIMA_03,0.7183
2025-03-21,1,L2,Nike,Dunk Low Textile Upper,214,167,16,5,11,4,SHIMA_04,0.7082
2025-03-21,2,L2,Decathlon,Kalenji Trail Sole Unit,229,214,8,11,0,5,SHIMA_05,0.9027
2025-03-21,3,L2,Nike,Vaporfly Engineered Mesh,145,120,14,14,10,6,SHIMA_05,0.7366
2025-03-21,1,L3,Nike,Vaporfly Engineered Mesh,205,192,6,0,0,10,STITCH_02,0.9086
2025-03-21,2,L3,Nike,Air Max Flyknit Upper,208,159,9,19,12,8,STITCH_01,0.7226
2025-03-21,3,L3,Nike,ZoomX Carbon Plate Insert,138,123,5,19,25,10,STITCH_01,0.8612
2025-03-21,1,L4,Nike,Air Max Flyknit Upper,169,153,9,8,0,10,STITCH_04,0.8533
2025-03-21,2,L4,Crocs,Classic Clog Strap Assembly,177,148,9,28,0,9,SOLE_02,0.7872
2025-03-21,3,L4,Crocs,Classic Clog Strap Assembly,133,106,8,8,0,10,STITCH_03,0.74
2025-03-21,1,L5,Crocs,Classic Clog Strap Assembly,178,74,3,203,68,11,SOLE_02,0.401
2025-03-21,2,L5,Crocs,Bayaband Slide Upper,174,155,3,12,20,8,STITCH_05,0.8771
2025-03-21,3,L5,Crocs,Classic Clog Strap Assembly,102,89,2,6,44,11,STITCH_06,0.8594
2025-03-21,1,L6,Decathlon,Kiprun Carbon Plate,159,135,8,12,0,8,SHIMA_07,0.7994
2025-03-21,2,L6,Crocs,Bayaband Slide Upper,160,133,7,29,0,6,STITCH_07,0.7877
2025-03-21,3,L6,Decathlon,Quechua Hiking Upper,103,72,5,86,0,6,SHIMA_08,0.6572
2025-03-21,1,L7,Decathlon,Kalenji Trail Sole Unit,141,127,5,3,0,6,STITCH_07,0.8665
2025-03-21,2,L7,Crocs,Bayaband Slide Upper,137,122,8,27,0,6,STITCH_07,0.8387
2025-03-21,3,L7,Nike,Air Max Flyknit Upper,76,67,6,19,19,6,SHIMA_09,0.8032
2025-03-21,1,L8,Nike,ZoomX Carbon Plate Insert,165,68,5,194,73,8,SOLE_04,0.3818
2025-03-21,2,L8,Decathlon,Kalenji Trail Sole Unit,174,164,11,1,0,5,SOLE_03,0.8835
2025-03-21,3,L8,Crocs,Bayaband Slide Upper,126,112,8,26,0,6,SOLE_04,0.8263
2025-03-24,1,L1,Nike,Vaporfly Engineered Mesh,233,154,10,27,63,6,SHIMA_02,0.6212
2025-03-24,2,L1,Nike,Air Max Flyknit Upper,221,157,10,12,72,4,SHIMA_01,0.6672
2025-03-24,1,L2,Nike,ZoomX Carbon Plate Insert,209,169,10,20,0,7,SHIMA_04,0.7634
2025-03-24,2,L2,Nike,Pegasus 3D Knit Collar,243,203,19,2,0,5,SHIMA_04,0.7607
2025-03-24,1,L3,Nike,Vaporfly Engineered Mesh,192,146,7,7,48,9,STITCH_01,0.7253
2025-03-24,2,L3,Nike,Dunk Low Textile Upper,189,152,11,8,57,9,SOLE_01,0.7461
2025-03-24,1,L4,Crocs,LiteRide Insole Unit,237,196,10,18,0,12,STITCH_03,0.7863
2025-03-24,2,L4,Crocs,Classic Clog Strap Assembly,209,166,11,6,0,11,STITCH_04,0.7458
2025-03-24,1,L5,Nike,Air Max Flyknit Upper,191,178,8,28,0,9,STITCH_05,0.8926
2025-03-24,2,L5,Crocs,LiteRide Insole Unit,203,190,4,22,0,8,STITCH_05,0.918
2025-03-24,1,L6,Decathlon,Kiprun Carbon Plate,206,160,9,29,53,10,SHIMA_07,0.7352
2025-03-24,2,L6,Crocs,Bayaband Slide Upper,182,147,5,0,27,8,STITCH_07,0.7848
2025-03-24,1,L7,Decathlon,Kalenji Trail Sole Unit,152,145,6,11,0,9,STITCH_07,0.9196
2025-03-24,2,L7,Decathlon,Quechua Hiking Upper,165,143,3,22,0,7,STITCH_07,0.8502
2025-03-24,1,L8,Decathlon,Kiprun Carbon Plate,157,120,8,27,0,6,SOLE_03,0.7173
2025-03-24,2,L8,Nike,ZoomX Carbon Plate Insert,169,163,5,13,0,6,SOLE_04,0.9354
2025-03-25,1,L1,Nike,Vaporfly Engineered Mesh,197,112,7,74,67,4,SHIMA_02,0.5361
2025-03-25,2,L1,Nike,Pegasus 3D Knit Collar,183,156,12,21,0,7,SHIMA_01,0.7903
2025-03-25,1,L2,Nike,Dunk Low Textile Upper,192,158,17,24,0,7,SHIMA_04,0.736
2025-03-25,2,L2,Nike,Pegasus 3D Knit Collar,195,157,14,9,0,4,SHIMA_06,0.7354
2025-03-25,1,L3,Crocs,Bayaband Slide Upper,208,167,10,0,46,11,SOLE_01,0.7552
2025-03-25,2,L3,Nike,Air Max Flyknit Upper,190,107,3,180,0,8,SOLE_01,0.5521
2025-03-25,1,L4,Crocs,LiteRide Insole Unit,200,164,5,3,51,10,STITCH_04,0.7978
2025-03-25,2,L4,Crocs,Bayaband Slide Upper,206,185,8,22,0,9,STITCH_03,0.8592
2025-03-25,1,L5,Crocs,LiteRide Insole Unit,216,152,6,15,58,9,STITCH_05,0.6764
2025-03-25,2,L5,Crocs,LiteRide Insole Unit,216,197,11,23,0,10,STITCH_05,0.8633
2025-03-25,1,L6,Decathlon,Kalenji Trail Sole Unit,152,138,8,21,0,6,SHIMA_07,0.8571
2025-03-25,2,L6,Decathlon,Kalenji Trail Sole Unit,147,108,7,89,0,6,STITCH_07,0.6917
2025-03-25,1,L7,Nike,Air Max Flyknit Upper,137,99,7,6,80,9,STITCH_08,0.6744
2025-03-25,2,L7,Decathlon,Quechua Hiking Upper,139,86,4,29,85,8,STITCH_08,0.5932
2025-03-25,1,L8,Crocs,Bayaband Slide Upper,165,128,4,19,0,6,SOLE_04,0.7528
2025-03-25,2,L8,Nike,ZoomX Carbon Plate Insert,171,129,12,16,71,7,SOLE_04,0.685
2025-03-26,1,L1,Nike,Dunk Low Textile Upper,233,220,23,5,0,6,SHIMA_03,0.8464
2025-03-26,2,L1,Nike,Pegasus 3D Knit Collar,225,190,15,22,0,7,SHIMA_01,0.7815
2025-03-26,1,L2,Nike,Pegasus 3D Knit Collar,192,168,11,21,0,6,SHIMA_05,0.8198
2025-03-26,2,L2,Nike,Air Max Flyknit Upper,213,195,9,7,0,7,SHIMA_05,0.8768
2025-03-26,1,L3,Nike,ZoomX Carbon Plate Insert,216,199,16,19,0,11,SOLE_01,0.8485
2025-03-26,2,L3,Nike,Air Max Flyknit Upper,219,212,20,7,0,9,STITCH_01,0.8768
2025-03-26,1,L4,Crocs,Bayaband Slide Upper,212,167,10,20,69,10,STITCH_03,0.7409
2025-03-26,2,L4,Crocs,Bayaband Slide Upper,232,188,4,25,0,12,SOLE_02,0.7933
2025-03-26,1,L5,Nike,Vaporfly Engineered Mesh,155,140,5,16,0,9,STITCH_05,0.8728
2025-03-26,2,L5,Crocs,Bayaband Slide Upper,171,152,6,0,0,10,SOLE_02,0.8541
2025-03-26,1,L6,Decathlon,Kiprun Carbon Plate,138,125,9,4,0,8,STITCH_07,0.8463
2025-03-26,2,L6,Decathlon,Kalenji Trail Sole Unit,159,139,9,29,0,9,STITCH_07,0.822
2025-03-26,1,L7,Decathlon,Kalenji Trail Sole Unit,186,133,3,25,84,8,STITCH_08,0.704
2025-03-26,2,L7,Decathlon,Quechua Hiking Upper,192,155,9,19,0,7,STITCH_08,0.7624
2025-03-26,1,L8,Decathlon,Quechua Hiking Upper,200,162,9,0,46,6,SOLE_04,0.766
2025-03-26,2,L8,Crocs,LiteRide Insole Unit,202,147,8,17,83,8,SOLE_03,0.6904
2025-03-27,1,L1,Nike,Air Max Flyknit Upper,226,176,7,19,79,7,SHIMA_03,0.7504
2025-03-27,2,L1,Nike,Vaporfly Engineered Mesh,260,224,19,18,0,7,SHIMA_01,0.7919
2025-03-27,3,L1,Nike,ZoomX Carbon Plate Insert,150,129,14,26,0,5,SHIMA_01,0.7725
2025-03-27,1,L2,Nike,Pegasus 3D Knit Collar,193,98,5,234,0,7,SHIMA_06,0.4854
2025-03-27,2,L2,Nike,Dunk Low Textile Upper,185,93,5,203,0,5,SHIMA_05,0.479
2025-03-27,3,L2,Nike,Pegasus 3D Knit Collar,138,111,10,16,0,5,SHIMA_06,0.734
2025-03-27,1,L3,Nike,Air Max Flyknit Upper,176,141,8,9,0,12,STITCH_01,0.7578
2025-03-27,2,L3,Nike,ZoomX Carbon Plate Insert,187,178,20,9,0,11,STITCH_01,0.8474
2025-03-27,3,L3,Nike,Dunk Low Textile Upper,104,88,10,14,0,11,STITCH_01,0.7561
2025-03-27,1,L4,Decathlon,Kalenji Trail Sole Unit,199,175,12,15,0,11,STITCH_03,0.8198
2025-03-27,2,L4,Decathlon,Kalenji Trail Sole Unit,214,113,3,149,32,9,SOLE_02,0.5158
2025-03-27,3,L4,Crocs,LiteRide Insole Unit,146,139,7,4,0,10,SOLE_02,0.9084
2025-03-27,1,L5,Crocs,Bayaband Slide Upper,189,167,5,20,27,11,STITCH_05,0.8572
2025-03-27,2,L5,Crocs,LiteRide Insole Unit,172,129,3,22,46,9,STITCH_05,0.735
2025-03-27,3,L5,Decathlon,Kiprun Carbon Plate,111,96,2,27,0,11,STITCH_06,0.8535
2025-03-27,1,L6,Decathlon,Kiprun Carbon Plate,148,131,6,28,0,8,SHIMA_07,0.8509
2025-03-27,2,L6,Decathlon,Kiprun Carbon Plate,134,117,5,18,0,9,SHIMA_07,0.8365
2025-03-27,3,L6,Decathlon,Kalenji Trail Sole Unit,87,70,3,23,0,9,SHIMA_08,0.7745
2025-03-27,1,L7,Crocs,Classic Clog Strap Assembly,174,141,9,11,0,7,STITCH_07,0.7612
2025-03-27,2,L7,Decathlon,Kiprun Carbon Plate,186,162,4,9,0,6,STITCH_08,0.854
2025-03-27,3,L7,Decathlon,Kalenji Trail Sole Unit,106,87,6,20,0,8,SHIMA_09,0.7671
2025-03-27,1,L8,Decathlon,Kiprun Carbon Plate,158,102,6,8,87,5,SOLE_04,0.6111
2025-03-27,2,L8,Nike,Vaporfly Engineered Mesh,146,141,5,4,0,5,SOLE_04,0.9324
2025-03-27,3,L8,Nike,Pegasus 3D Knit Collar,111,81,5,4,66,7,SOLE_04,0.6902
2025-03-28,1,L1,Nike,Pegasus 3D Knit Collar,240,186,4,24,0,4,SHIMA_03,0.7608
2025-03-28,2,L1,Nike,Pegasus 3D Knit Collar,224,189,19,8,45,7,SHIMA_03,0.7611
2025-03-28,3,L1,Nike,Dunk Low Textile Upper,168,89,10,173,0,7,SHIMA_01,0.4737
2025-03-28,1,L2,Nike,Vaporfly Engineered Mesh,220,103,8,152,79,5,SHIMA_06,0.4356
2025-03-28,2,L2,Nike,Vaporfly Engineered Mesh,218,164,11,2,38,6,SHIMA_04,0.7061
2025-03-28,3,L2,Nike,ZoomX Carbon Plate Insert,150,126,9,15,23,5,SHIMA_06,0.7861
2025-03-28,1,L3,Nike,Pegasus 3D Knit Collar,210,184,9,4,12,8,STITCH_01,0.8372
2025-03-28,2,L3,Nike,Pegasus 3D Knit Collar,192,184,6,2,0,9,STITCH_01,0.9285
2025-03-28,3,L3,Nike,Dunk Low Textile Upper,115,96,10,5,56,10,STITCH_02,0.7488
2025-03-28,1,L4,Decathlon,Kalenji Trail Sole Unit,177,157,4,0,0,9,SOLE_02,0.8652
2025-03-28,2,L4,Crocs,LiteRide Insole Unit,203,127,7,117,59,8,STITCH_04,0.5938
2025-03-28,3,L4,Crocs,Bayaband Slide Upper,128,107,4,24,0,8,STITCH_04,0.8057
2025-03-28,1,L5,Crocs,LiteRide Insole Unit,191,135,10,6,54,11,STITCH_06,0.6589
2025-03-28,2,L5,Crocs,Classic Clog Strap Assembly,193,181,14,6,0,12,STITCH_06,0.867
2025-03-28,3,L5,Nike,ZoomX Carbon Plate Insert,141,115,4,9,17,11,SOLE_02,0.7938
2025-03-28,1,L6,Crocs,Classic Clog Strap Assembly,183,153,11,25,0,7,SHIMA_08,0.7761
2025-03-28,2,L6,Decathlon,Kalenji Trail Sole Unit,184,166,11,6,0,8,SHIMA_07,0.8461
2025-03-28,3,L6,Decathlon,Kalenji Trail Sole Unit,131,111,4,25,0,8,SHIMA_07,0.8171
2025-03-28,1,L7,Crocs,LiteRide Insole Unit,144,134,6,9,15,9,SHIMA_09,0.8913
2025-03-28,2,L7,Decathlon,Quechua Hiking Upper,134,123,7,13,0,6,SHIMA_09,0.8718
2025-03-28,3,L7,Crocs,LiteRide Insole Unit,73,72,2,0,0,7,STITCH_08,0.9717
2025-03-28,1,L8,Decathlon,Kiprun Carbon Plate,154,146,11,0,0,5,SOLE_03,0.8798
2025-03-28,2,L8,Nike,Pegasus 3D Knit Collar,174,148,11,16,14,7,SOLE_04,0.7922
2025-03-28,3,L8,Crocs,Classic Clog Strap Assembly,103,87,2,6,0,6,SOLE_04,0.8283
2025-03-31,1,L1,Nike,Dunk Low Textile Upper,187,179,16,9,0,6,SHIMA_02,0.8747
2025-03-31,2,L1,Nike,Vaporfly Engineered Mesh,199,158,5,24,0,7,SHIMA_01,0.7707
2025-03-31,3,L1,Nike,Pegasus 3D Knit Collar,127,118,7,17,0,7,SHIMA_01,0.8761
2025-03-31,1,L2,Nike,Air Max Flyknit Upper,184,115,4,166,0,5,SHIMA_06,0.6082
2025-03-31,2,L2,Nike,Vaporfly Engineered Mesh,186,139,8,37,0,7,SHIMA_04,0.7075
2025-03-31,3,L2,Nike,Vaporfly Engineered Mesh,142,130,10,19,0,5,SHIMA_04,0.85
2025-03-31,1,L3,Nike,Dunk Low Textile Upper,183,167,5,24,0,8,SOLE_01,0.8856
2025-03-31,2,L3,Decathlon,Kalenji Trail Sole Unit,190,124,3,22,79,9,SOLE_01,0.6378
2025-03-31,3,L3,Nike,ZoomX Carbon Plate Insert,122,110,10,17,0,11,SOLE_01,0.8259
2025-03-31,1,L4,Crocs,LiteRide Insole Unit,163,125,7,22,14,11,STITCH_03,0.7276
2025-03-31,2,L4,Crocs,LiteRide Insole Unit,182,160,10,12,12,11,STITCH_04,0.8284
2025-03-31,3,L4,Crocs,Bayaband Slide Upper,114,89,8,19,0,11,STITCH_04,0.7145
2025-03-31,1,L5,Crocs,LiteRide Insole Unit,192,128,5,156,0,11,STITCH_06,0.6409
2025-03-31,2,L5,Crocs,Bayaband Slide Upper,205,183,14,23,0,10,STITCH_05,0.8277
2025-03-31,3,L5,Crocs,Bayaband Slide Upper,113,87,7,19,0,8,STITCH_05,0.7159
2025-03-31,1,L6,Decathlon,Kiprun Carbon Plate,172,134,5,27,0,8,SHIMA_07,0.7521
2025-03-31,2,L6,Decathlon,Kalenji Trail Sole Unit,165,148,10,16,17,9,STITCH_07,0.8406
2025-03-31,3,L6,Decathlon,Quechua Hiking Upper,113,97,4,11,0,6,STITCH_07,0.8282
2025-03-31,1,L7,Decathlon,Quechua Hiking Upper,152,132,9,26,0,7,STITCH_07,0.8128
2025-03-31,2,L7,Decathlon,Quechua Hiking Upper,162,137,8,17,0,10,SHIMA_09,0.7986
2025-03-31,3,L7,Decathlon,Kalenji Trail Sole Unit,108,86,7,12,0,10,SHIMA_09,0.7395
2025-03-31,1,L8,Crocs,Classic Clog Strap Assembly,164,147,5,6,0,7,SOLE_04,0.8686
2025-03-31,2,L8,Crocs,Bayaband Slide Upper,172,100,5,152,0,7,SOLE_04,0.5541
2025-03-31,3,L8,Crocs,Bayaband Slide Upper,126,101,10,17,0,8,SOLE_04,0.7281
2025-04-01,1,L1,Nike,Dunk Low Textile Upper,275,261,19,23,0,7,SHIMA_01,0.8828
2025-04-01,2,L1,Nike,Air Max Flyknit Upper,240,202,11,27,0,4,SHIMA_02,0.7982
2025-04-01,3,L1,Nike,Air Max Flyknit Upper,146,113,9,14,23,5,SHIMA_02,0.7173
2025-04-01,1,L2,Crocs,LiteRide Insole Unit,281,253,14,11,0,5,SHIMA_04,0.8508
2025-04-01,2,L2,Nike,Air Max Flyknit Upper,260,195,18,5,52,7,SHIMA_05,0.6836
2025-04-01,3,L2,Nike,Air Max Flyknit Upper,164,126,5,6,39,7,SHIMA_06,0.7416
2025-04-01,1,L3,Nike,Air Max Flyknit Upper,228,215,12,26,0,9,STITCH_02,0.893
2025-04-01,2,L3,Nike,Vaporfly Engineered Mesh,220,185,17,24,0,9,STITCH_02,0.7664
2025-04-01,3,L3,Nike,ZoomX Carbon Plate Insert,167,135,16,12,0,11,STITCH_02,0.717
2025-04-01,1,L4,Crocs,LiteRide Insole Unit,236,179,10,77,0,12,STITCH_03,0.7161
2025-04-01,2,L4,Crocs,Bayaband Slide Upper,217,207,6,22,0,10,SOLE_02,0.9265
2025-04-01,3,L4,Crocs,Classic Clog Strap Assembly,166,154,13,16,0,8,STITCH_04,0.8499
2025-04-01,1,L5,Decathlon,Quechua Hiking Upper,208,194,6,6,0,12,SOLE_02,0.9073
2025-04-01,2,L5,Crocs,Bayaband Slide Upper,214,174,4,11,0,9,STITCH_06,0.7967
2025-04-01,3,L5,Crocs,LiteRide Insole Unit,123,102,4,28,0,11,SOLE_02,0.8025
2025-04-01,1,L6,Decathlon,Kalenji Trail Sole Unit,173,140,3,16,0,7,STITCH_07,0.7965
2025-04-01,2,L6,Decathlon,Kalenji Trail Sole Unit,178,158,12,17,0,6,SHIMA_07,0.8233
2025-04-01,3,L6,Crocs,LiteRide Insole Unit,106,103,3,1,0,10,SHIMA_07,0.9495
2025-04-01,1,L7,Nike,ZoomX Carbon Plate Insert,165,147,7,19,0,6,STITCH_07,0.852
2025-04-01,2,L7,Decathlon,Kiprun Carbon Plate,151,131,4,21,0,6,STITCH_08,0.8454
2025-04-01,3,L7,Decathlon,Quechua Hiking Upper,90,88,5,3,0,6,STITCH_08,0.9286
2025-04-01,1,L8,Nike,Dunk Low Textile Upper,228,209,5,18,0,8,SOLE_04,0.8985
2025-04-01,2,L8,Nike,Vaporfly Engineered Mesh,219,175,13,24,0,7,SOLE_03,0.7424
2025-04-01,3,L8,Crocs,LiteRide Insole Unit,135,133,13,1,0,8,SOLE_03,0.8897
2025-04-02,1,L1,Nike,Air Max Flyknit Upper,243,232,19,9,0,5,SHIMA_01,0.8777
2025-04-02,2,L1,Nike,Air Max Flyknit Upper,249,171,10,17,69,7,SHIMA_03,0.647
2025-04-02,3,L1,Nike,Dunk Low Textile Upper,170,144,11,5,0,5,SHIMA_01,0.7847
2025-04-02,1,L2,Nike,Pegasus 3D Knit Collar,229,196,6,12,0,5,SHIMA_04,0.833
2025-04-02,2,L2,Nike,Vaporfly Engineered Mesh,264,160,12,161,0,7,SHIMA_04,0.5623
2025-04-02,3,L2,Nike,Vaporfly Engineered Mesh,148,131,16,17,0,4,SHIMA_05,0.7784
2025-04-02,1,L3,Nike,ZoomX Carbon Plate Insert,180,166,5,13,0,10,SOLE_01,0.8981
2025-04-02,2,L3,Nike,Air Max Flyknit Upper,177,144,11,12,0,8,STITCH_02,0.7518
2025-04-02,3,L3,Nike,Vaporfly Engineered Mesh,115,108,12,13,0,9,STITCH_01,0.836
2025-04-02,1,L4,Crocs,Bayaband Slide Upper,236,180,12,26,27,12,SOLE_02,0.7141
2025-04-02,2,L4,Crocs,Classic Clog Strap Assembly,234,178,13,12,88,9,SOLE_02,0.7068
2025-04-02,3,L4,Crocs,Classic Clog Strap Assembly,161,133,9,11,63,9,SOLE_02,0.7729
2025-04-02,1,L5,Crocs,LiteRide Insole Unit,224,172,5,22,42,8,SOLE_02,0.7461
2025-04-02,2,L5,Crocs,Bayaband Slide Upper,219,196,7,5,0,8,SOLE_02,0.867
2025-04-02,3,L5,Crocs,Bayaband Slide Upper,164,139,12,24,0,10,STITCH_06,0.7755
2025-04-02,1,L6,Crocs,LiteRide Insole Unit,165,123,4,9,63,7,STITCH_07,0.7229
2025-04-02,2,L6,Crocs,Classic Clog Strap Assembly,147,128,9,2,0,8,SHIMA_08,0.8146
2025-04-02,3,L6,Decathlon,Kiprun Carbon Plate,118,71,3,178,0,8,STITCH_07,0.5843
2025-04-02,1,L7,Nike,Vaporfly Engineered Mesh,187,153,14,25,0,7,SHIMA_09,0.746
2025-04-02,2,L7,Decathlon,Kiprun Carbon Plate,194,184,13,23,0,8,STITCH_07,0.8848
2025-04-02,3,L7,Decathlon,Kalenji Trail Sole Unit,142,114,6,26,0,7,SHIMA_09,0.7661
2025-04-02,1,L8,Nike,Pegasus 3D Knit Collar,172,164,6,20,0,5,SOLE_04,0.9233
2025-04-02,2,L8,Nike,Air Max Flyknit Upper,174,153,10,11,0,5,SOLE_03,0.8237
2025-04-02,3,L8,Nike,Air Max Flyknit Upper,101,71,9,113,0,8,SOLE_04,0.6167
2025-04-03,1,L1,Nike,Pegasus 3D Knit Collar,210,130,10,88,84,4,SHIMA_01,0.5723
2025-04-03,2,L1,Crocs,Bayaband Slide Upper,219,181,9,14,0,5,SHIMA_01,0.7874
2025-04-03,3,L1,Nike,Dunk Low Textile Upper,160,133,13,26,0,4,SHIMA_02,0.7502
2025-04-03,1,L2,Nike,Air Max Flyknit Upper,217,176,5,37,0,7,SHIMA_05,0.7885
2025-04-03,2,L2,Nike,Dunk Low Textile Upper,238,228,19,20,0,5,SHIMA_04,0.8785
2025-04-03,3,L2,Nike,Pegasus 3D Knit Collar,153,150,12,8,0,4,SHIMA_05,0.9047
2025-04-03,1,L3,Crocs,Bayaband Slide Upper,233,221,4,24,0,8,STITCH_02,0.9328
2025-04-03,2,L3,Nike,Vaporfly Engineered Mesh,248,221,23,8,0,12,STITCH_02,0.8005
2025-04-03,3,L3,Nike,Air Max Flyknit Upper,162,138,15,21,0,10,SOLE_01,0.7636
2025-04-03,1,L4,Crocs,LiteRide Insole Unit,200,170,5,1,0,8,SOLE_02,0.8293
2025-04-03,2,L4,Crocs,Bayaband Slide Upper,199,154,3,6,76,10,STITCH_03,0.7594
2025-04-03,3,L4,Crocs,Bayaband Slide Upper,152,132,9,28,0,9,SOLE_02,0.8095
2025-04-03,1,L5,Crocs,LiteRide Insole Unit,173,124,5,19,53,12,STITCH_06,0.6932
2025-04-03,2,L5,Decathlon,Kalenji Trail Sole Unit,172,157,11,29,0,10,SOLE_02,0.8511
2025-04-03,3,L5,Crocs,Bayaband Slide Upper,135,67,3,236,0,10,STITCH_06,0.4804
2025-04-03,1,L6,Decathlon,Kalenji Trail Sole Unit,192,182,12,24,0,10,STITCH_07,0.8874
2025-04-03,2,L6,Decathlon,Kiprun Carbon Plate,182,112,3,155,0,7,SHIMA_08,0.5994
2025-04-03,3,L6,Decathlon,Kiprun Carbon Plate,141,117,7,22,0,7,SHIMA_07,0.7816
2025-04-03,1,L7,Decathlon,Kalenji Trail Sole Unit,193,165,10,12,56,8,STITCH_07,0.8063
2025-04-03,2,L7,Decathlon,Quechua Hiking Upper,184,69,2,221,48,6,SHIMA_09,0.3658
2025-04-03,3,L7,Decathlon,Quechua Hiking Upper,111,101,6,16,0,7,STITCH_08,0.8588
2025-04-03,1,L8,Decathlon,Quechua Hiking Upper,162,154,9,22,0,8,SOLE_03,0.8984
2025-04-03,2,L8,Nike,Dunk Low Textile Upper,173,145,10,6,0,6,SOLE_03,0.7813
2025-04-03,3,L8,Nike,Dunk Low Textile Upper,128,119,13,27,0,7,SOLE_03,0.8295
2025-04-04,1,L1,Nike,ZoomX Carbon Plate Insert,271,232,17,13,15,5,SHIMA_01,0.7948
2025-04-04,2,L1,Nike,Air Max Flyknit Upper,257,201,9,6,69,4,SHIMA_02,0.7496
2025-04-04,1,L2,Nike,Air Max Flyknit Upper,280,207,8,21,45,5,SHIMA_05,0.7107
2025-04-04,2,L2,Nike,Dunk Low Textile Upper,240,238,24,4,0,7,SHIMA_06,0.8917
2025-04-04,1,L3,Nike,Vaporfly Engineered Mesh,211,177,6,15,0,12,STITCH_02,0.8127
2025-04-04,2,L3,Nike,Vaporfly Engineered Mesh,196,165,8,25,38,12,STITCH_02,0.802
2025-04-04,1,L4,Crocs,Bayaband Slide Upper,204,197,12,15,0,9,STITCH_03,0.9097
2025-04-04,2,L4,Crocs,LiteRide Insole Unit,200,166,3,27,0,9,SOLE_02,0.8198
2025-04-04,1,L5,Crocs,Bayaband Slide Upper,220,185,14,18,40,12,STITCH_05,0.778
2025-04-04,2,L5,Crocs,LiteRide Insole Unit,220,180,6,9,0,9,STITCH_06,0.794
2025-04-04,1,L6,Crocs,LiteRide Insole Unit,152,131,6,5,44,10,SHIMA_07,0.8274
2025-04-04,2,L6,Crocs,LiteRide Insole Unit,165,138,9,11,67,9,STITCH_07,0.7829
2025-04-04,1,L7,Nike,Air Max Flyknit Upper,187,138,9,14,87,6,STITCH_07,0.6918
2025-04-04,2,L7,Nike,Air Max Flyknit Upper,173,141,9,15,0,7,STITCH_08,0.766
2025-04-04,1,L8,Decathlon,Kalenji Trail Sole Unit,164,108,4,121,0,6,SOLE_03,0.6376
2025-04-04,2,L8,Decathlon,Kalenji Trail Sole Unit,180,176,5,10,0,7,SOLE_04,0.9513
2025-04-07,1,L1,Nike,Air Max Flyknit Upper,283,266,12,15,0,6,SHIMA_03,0.8984
2025-04-07,2,L1,Nike,Pegasus 3D Knit Collar,257,191,5,66,0,6,SHIMA_01,0.7269
2025-04-07,1,L2,Nike,ZoomX Carbon Plate Insert,237,116,4,232,0,5,SHIMA_05,0.4762
